Cell_ID,SID,Centroid_X,Centroid_Y,cellType
1172d5b6-da73-467e-b8ca-e7f1b4820245,10,-14795.6229767302,8877.32161107694,60
79f9079d-6339-47d1-907a-24192f26521a,10,-14784.9926257302,8853.58067507694,2
15462f7b-0d98-468a-984c-99135ec19819,10,-14784.3860757302,8774.13481507693,25
e683d407-13c9-4a33-abbc-18c2de09a1a0,10,-14776.5993517302,8746.77557707693,60
ad5dc7e0-c7ba-48f1-ab95-71cbefe0e5e7,10,-14778.1508647302,8863.86115507693,1
da936c6e-4414-4d23-ad89-df8f0d9d2a7b,10,-14776.0565577302,8871.78944607693,25
c6efd10a-48be-4bf8-a54c-00ff79518be0,10,-14773.4262667302,8763.35216007693,2
6567f768-8603-4930-9d38-5c783fe4cba6,10,-14761.7992667302,8828.18278107694,28
b10f25a5-5396-44d7-a1fe-8caf2de19104,10,-14762.3379037302,8765.59422007694,60
6ce2b242-e43e-4e37-8c99-bc5d3a6a5aeb,10,-14759.4136687302,8868.38207907694,60
297975f6-26eb-427b-bd6f-9ede9c358bb1,10,-14756.7929627302,8733.51535107693,7
a5ca4422-9638-4cd4-a9f6-146739fc56e3,10,-14752.7932697302,8749.43074307693,69
505d7ea0-386c-4de1-80f5-caa7ee15aaa2,10,-14752.5548597302,8741.99797007693,1
0c34b219-c2e6-4170-8bd0-178ed6aad0db,10,-14749.7990247302,8766.94424207693,43
ccd01044-9c41-4d91-84b4-c316c259a262,10,-14745.3295827302,8793.81920007693,22
d0d626a8-76d7-4440-a2b1-60a5d64d9818,10,-14745.0147767302,8831.07805407693,56
47750375-c953-4a24-9b09-95ca4c8f1349,10,-14741.3370317302,8768.41627107693,2
9043c209-435a-44e0-8d47-a4dbbca22dfe,10,-14739.4890427302,8707.55549007693,3
ae415e6f-13bc-4ebe-b73f-5c78588020c0,10,-14736.2385257302,8732.42570607693,56
437407c7-e22d-41dc-92f4-81ba098d62da,10,-14731.5177457302,8871.57378107694,7
0ec5ca70-93e6-42ad-aec1-f7fd5279be6e,10,-14725.8475207302,8815.32288307693,8
e3a6a98d-7641-4da9-b589-a37b5483d321,10,-14724.7882017302,8825.31729607694,21
690d3cc1-b061-44e0-a5da-5895b7291ac8,10,-14718.0842117302,8792.10477907693,18
d3de6175-ffbb-491d-b854-8b108ebb1a2d,10,-14717.0059107302,8709.58270807693,2
e5e2d4cf-9bda-4620-a5dd-17e69ef64c00,10,-14716.7868797302,8730.15642007694,28
ddac4482-b25a-4ffa-90a3-4e9ab218733d,10,-14707.6727387302,8741.72609907694,28
4d0538d0-dd47-42de-8a85-16728eb78c6e,10,-14707.7140097302,8838.66012307693,56
fb8b8c98-1172-4329-a16d-243a695f48c9,10,-14698.0538077302,8871.30475107694,32
7ed0fe45-aa21-47ce-90c6-278293c475fd,10,-14698.1129857302,8745.94879507693,1
f9e18497-3b0f-4756-ac7b-2047f328686c,10,-14698.7095697302,8821.91764707693,5
02b01f30-176a-44a1-b3ad-550cab66c231,10,-14695.4041547302,8733.15617707693,60
7faae638-0c15-4c74-8a2c-c6a8ff7b5858,10,-14691.2925367302,8699.44908307694,1
07a1d3bf-47b1-47a2-bbda-90df3b9d1e24,10,-14688.2341527302,8789.39677307693,20
b608483c-5b38-4fb4-b576-fa404f4fff11,10,-14684.6650497302,8827.19444407693,32
ffd81480-e510-4a52-9c77-85e24a1b3f73,10,-14685.1854067302,8716.05738607693,43
87dc94cf-0ff3-4614-a9a8-6c8d7f5036b9,10,-14678.1145817302,8801.30569107693,41
73bb55af-f959-42c9-a980-369910833e4a,10,-14677.8566047302,8811.48818307693,1
64fd6e61-6014-4652-a30c-636190d1149a,10,-14677.5601497302,8862.42913107693,28
9a00475f-7212-459b-98e3-1d5acf05649b,10,-14673.8343527302,8836.87498307693,1
49dac18d-5d70-48ab-afba-c3d396dd61a1,10,-14670.4533757302,8828.12505307693,2
99064f52-a64f-4d28-ab25-c2c5d260a6d0,10,-14668.6927557302,8695.07376207693,28
6093cfc8-55d3-4bf7-a125-d44013594d2a,10,-14668.2477737302,8755.02034907693,27
e4f4a9a2-e6b5-4e0b-87b8-ee3ff980f178,10,-14667.3331407302,8745.09552607694,8
8bf39fad-fc7b-45d7-b948-630970e32462,10,-14660.4502107302,8718.18174807694,60
e6696780-8ae0-4314-9b85-625a10ab1992,10,-14660.1044857302,8745.10400107694,27
eb22b8c0-f110-4445-a7f4-55ed43cb1b19,10,-14658.2253607302,8691.32302207693,1
aad4f2d4-199a-4f27-94d7-013115f10bec,10,-14657.2615567302,8878.13492107693,1
22127afe-556d-4c76-962c-51e657aebdf0,10,-14651.3883357302,8859.00081907693,27
d0076a36-ae1d-45d1-9da6-a3709fafa365,10,-14641.0783907302,8704.38970107693,2
4fd79f92-76be-445a-9c2d-305bf95443f8,10,-14639.7974337302,8719.29837307693,25
a6800e0d-9821-40b4-b527-13a61abcf6f8,10,-14639.5088437302,8765.19599707693,21
d7e98c58-7904-4b2f-8fe6-051909bc290e,10,-14622.9574027302,8837.50703407693,4
1dc30709-5965-4a99-8e57-85e89daf8831,10,-14760.1916057302,8793.81520107693,36
a62a46cf-5b76-4b1b-95d8-6e8cbb0847d2,10,-14752.5511137302,8853.45634007693,43
4624f319-9da5-4827-9504-09aebaa02a1b,10,-14737.5957177302,8693.61802707693,2
76d4c64e-63e7-463f-85d4-a97cf26c29cf,10,-14703.3082527302,8704.35828907693,26
f80c8e2f-314b-4698-8898-00946b115946,10,-14700.8003677302,8792.32227207693,40
d7134f46-5651-413b-970b-5a5ba6a866fe,10,-14688.8303517302,8739.48043607693,43
1381248d-4d38-468a-bee8-b4234fe749a0,10,-14649.8026407302,8881.89728507694,3
4f6f5be5-9d06-4159-ba56-c35faad76193,10,-14625.8914527302,8771.86526907693,27
6e2bd203-93f1-4f9d-9d00-bfb47118671f,10,-14802.6453667302,8754.53687307694,60
976b5fea-603c-455b-8376-01088a624219,10,-14782.1762647302,8835.82701807693,60
a5c9e81e-56d3-46cc-a3f4-e5debc84cf29,10,-14760.1821297302,8784.08375807693,31
07362695-7936-4e42-9988-a005cad3adc5,10,-14724.7920957302,8834.92951707693,43
5e9d65f3-90db-4c8d-a331-1cbcfe4601e8,10,-14783.6673717302,8803.26654107694,62
c5c4c36b-0427-4929-adb7-7b33943c5c9a,10,-14777.0670057302,8878.17367107693,1
39b90dd0-8d05-4346-ab8b-f4fc5fe68a05,10,-14773.8726277302,8810.40196407693,60
d95a87ae-2cbd-4d34-9a1e-c3b12971684d,10,-14769.1040907302,8842.99829707693,43
7b2f7553-e579-45a0-a700-f12412a70fcf,10,-14746.5916507302,8818.40552607693,61
dd650f41-e350-4974-8c2a-5e48c9321a5f,10,-14708.0617757302,8855.00219107694,40
5138ac46-078c-4b39-859c-15ddb45b24e4,10,-14684.9012387302,8865.84324407694,2
3ec4fcc2-7f87-4588-a611-177d6b113b10,10,-14628.2534927302,8845.34958407694,25
b270df9f-36ae-47f7-8db9-f271acf9ac81,10,-14812.2066937302,8826.32356907693,60
8a708398-6aec-4f48-a6a8-202c238bdfb3,10,-14803.8584437302,8715.89308207693,60
b3f7062d-8201-446b-bfdb-89dc6bcde497,10,-14735.6855577302,8849.27629007693,71
929a03b2-5af9-4048-9a47-74fbae25b109,10,-14736.4838217302,8812.11214907693,1
4ab6661c-7565-406c-86c0-e2f345b1c8ce,10,-14638.3106337302,8795.99764707693,21
753afc9a-4e83-471e-9c2d-b56e37c90e2d,10,-14803.6806537302,8514.84139007693,25
9bbc1310-bbe6-4429-ab3f-dab6a0b8a32e,10,-14802.2838817302,8644.86805307693,3
b490dc9a-17e1-49fd-8d9e-d6c22505cff3,10,-14787.5724317302,8518.63014607694,1
f03a5b1b-a1c8-4b87-95f3-51de2afc69a6,10,-14782.3732197302,8658.67054507694,60
bc166d17-7a6a-420d-9389-a87be7de94d7,10,-14777.0900317302,8535.97201407694,32
eee05957-89e4-4947-8fdb-09eb9a40842a,10,-14775.2160447302,8621.56654007693,3
8a1ee067-b756-4f97-8d02-78cbd91f72e0,10,-14776.5380987302,8600.28161307694,1
e5795a8d-91f8-44fc-a406-bc5e603f1e01,10,-14769.0335677302,8586.23144607693,60
3f22f05f-9731-48b5-a283-ce46d0821164,10,-14765.5496047302,8606.25387407693,28
27bdd8db-e159-4deb-b636-f666f905e3f2,10,-14762.6184227302,8653.01403607693,62
39aeebb6-e16c-4d35-a786-183bac124f23,10,-14757.4210027302,8607.40052207693,62
beeb20d2-2e9d-4122-89c7-0499566f045b,10,-14756.0706197302,8568.29236907693,27
7ac9fe6a-ed0f-408f-a2bc-836aa67f4732,10,-14754.3247207302,8553.60856407693,2
443bf170-874b-41c3-92b1-307393aa22ba,10,-14753.4006197302,8507.32387907694,11
b7958359-c4e0-4d12-b398-a862a8d007b4,10,-14746.8830597302,8537.12019707693,25
8d8a60d9-1df7-4a8a-a9f7-5aad46ca19c7,10,-14747.2535757302,8663.61451607693,26
e6fad5e4-9d91-4d16-8bcf-54889db45a01,10,-14747.4844707302,8616.00378607693,1
8026fdca-591d-433f-9c28-800696c3700d,10,-14737.9930507302,8516.66426907693,1
fc89b432-1680-4e90-b084-0ae6384f040e,10,-14743.1659647302,8573.77754007694,27
8c684808-7628-4e87-ac76-b954a0e18a79,10,-14736.7133767302,8552.14127407693,28
a798e65a-e0d9-4980-b34c-21d236945783,10,-14729.9612217302,8513.10703507694,5
11913457-6091-4d0b-9057-0e7f7f3f3c6f,10,-14733.9017497302,8504.00703307693,62
52ef1b95-8a07-463f-9b0d-eb1e4166e82f,10,-14728.7242397302,8665.20264407694,32
a62fb2b6-b6a4-43a2-9286-c39a918c3125,10,-14719.4319427302,8543.66920407693,3
d09199e1-32df-484f-90c7-1286b0b5aff2,10,-14717.0082957302,8554.99333707693,1
25f1f3bb-4ac8-45fe-b460-924248d4b388,10,-14706.4903007302,8663.15906207693,40
047a85b7-7ced-4b0b-9595-8669cbce884e,10,-14702.5084027302,8527.74984407693,2
10a3e666-e4e0-4842-a2d2-7bc528112910,10,-14699.7286197302,8641.54366107694,3
4d3e6402-bac6-49d1-99c7-7e5c344e3300,10,-14694.8338277302,8573.24834707693,62
a8079c1f-989e-459d-9ec0-2d6272f3ac92,10,-14695.2712367302,8679.35592007693,62
012b49ed-d721-488e-aa3f-6ad48c399cc0,10,-14688.8372757302,8532.39575807693,43
0fc6d478-153c-4549-acaa-d084f25ccaf9,10,-14686.0008287302,8673.62423507694,3
07aee03c-0072-4ca2-bbbe-be48b51c2ca9,10,-14682.1487517302,8646.34373207693,2
00a92de8-ddcc-4aed-9205-8071346b60e6,10,-14680.8927667302,8665.51417707694,62
860b9896-e11d-4c7c-ab48-c4bba9361805,10,-14679.8784307302,8506.60188007693,1
dba6587a-293b-403f-9deb-684d7a0edd46,10,-14677.5050977302,8582.40599207693,2
7a595ed7-0310-4b65-b465-a12d4fda14f9,10,-14677.9956467302,8642.21908207694,2
c4bf838f-f035-451f-a7d6-99772b2f5e49,10,-14665.5543437302,8672.71332407693,1
2bb7054d-684f-49c8-90f6-7e8365f96887,10,-14655.1279897302,8656.79419607693,25
2bd75065-fd04-4aa2-bcec-90829e6970fd,10,-14647.8622527302,8597.99441207693,25
fe0eb511-bbee-4379-bd32-285dfcd3bbd0,10,-14648.9424597302,8623.81211707693,25
a20c9504-4959-4a59-ad42-59173482b55c,10,-14641.3265787302,8559.44353107693,3
4640f3ed-30c4-42d7-aa87-341cfd9ec8e4,10,-14629.1808287302,8675.25368907694,22
11612336-e747-43b2-829d-123f13a0159d,10,-14626.3268687302,8630.31728707693,3
86b51673-cce1-4a0b-97e5-a211f5d7e6d4,10,-14805.8891647302,8535.71151607694,43
968d9bb1-2874-4681-b611-596420165568,10,-14799.7986337302,8521.25379007693,60
8105af2a-8c22-404e-a0d0-0b15363f6a3b,10,-14773.8654637302,8666.48006907694,47
403b8cb5-b6c7-4cd6-a7eb-7f0aeb1b3742,10,-14727.7635037302,8577.00176307693,2
956d61a9-28bb-41ca-ba0e-671ff3df80cb,10,-14719.2910607302,8589.93125907694,2
c8a586bd-d2f0-46ac-940b-2ffd158f597e,10,-14700.1274947302,8622.27306007694,1
b98dddf2-ab4c-4724-ab58-f7688869a8d6,10,-14675.1173627302,8526.75499207693,62
2a0b5a55-a85c-426b-a167-5fc61072f417,10,-14672.8669527302,8537.20153507693,2
1c6c09bc-461b-4180-9e12-17d5804649ed,10,-14670.9968977302,8577.68224907693,2
145f967b-6039-4850-802d-b722290ca9a9,10,-14667.1414727302,8593.43616907693,8
a16b8923-ef48-41ae-9b8a-6f59061a97ad,10,-14642.0723917302,8668.22274907693,1
b37bcf8b-141f-4ce7-b3b7-f83147e7de3d,10,-14640.3102017302,8658.58013807693,25
b19e9bea-7a9d-4888-a415-6367bec7c5ef,10,-14717.4513827302,8642.29051507693,7
1cbb7441-ad09-473d-8c2e-cb08e671b200,10,-14790.1126177302,8568.69737407694,7
13f7f37f-f409-45ef-aeea-de46bb985981,10,-14748.3418227302,8526.62466607694,2
c295c545-ea07-4143-b46f-bc420c792608,10,-14692.4507237302,8586.77786407694,62
8736e321-06b9-45ba-8318-51ce537df298,10,-14686.7190637302,8502.70234407693,62
e21b84b1-0d33-4f2d-8f20-064fe6296b8a,10,-14772.9487567302,8628.44489907693,1
89e6d0a5-bcf7-41cb-b06e-89169728e9d1,10,-14761.8002317302,8648.75284407693,62
a437a8f3-9992-41cb-bba2-365097bcc2f4,10,-14761.5564987302,8559.14400007693,2
1f647ebb-e844-4b4e-94db-f0547b19a3c2,10,-14741.9623267302,8591.05720107694,3
9f214dfd-34b1-44fe-bc48-049ae77664da,10,-14728.8525237302,8495.97244907693,62
e2edc4e5-5822-4fb3-9479-4517242048e9,10,-14722.9738797302,8520.03993407693,62
e42cdc12-d83d-4dcc-8b2a-df6319c00119,10,-14645.8721067302,8530.43462807694,1
0415ad9e-10b3-4484-924b-83e905b03d0f,10,-14648.7833557302,8634.50243107693,1
7c8d6b0f-dcb8-432a-8253-6b2bfc1d3f2c,10,-14795.5399237302,8363.97492807694,1
88c0ce62-282a-4f23-883c-e9bae7bc7124,10,-14792.1237337302,8355.88529107693,1
1cf0d028-caf3-45ea-83b8-f82bb4e75f7a,10,-14777.3709877302,8328.77707507693,2
e512581e-d04c-443b-b74d-246a714bb45e,10,-14772.6043067302,8413.59773707693,2
ae648429-c04a-49e5-ada6-8e9b810c00c4,10,-14768.2899657302,8347.55547307693,2
6db1f82c-fafa-4223-abe0-3aa86663926e,10,-14766.6567547302,8329.34464907693,1
57baefd1-c14f-4ce4-b353-444a9ed61976,10,-14760.1881397302,8447.65899107693,23
20c7501e-8277-4e67-96cb-c52651e7edb0,10,-14756.5758387302,8327.14888507693,5
4a7d72db-8260-4284-9607-7a718a50b17b,10,-14751.5580217302,8352.51538807693,38
8d8f2eb8-16da-4410-99df-a151e505ef4a,10,-14756.9244277302,8472.03253307693,40
c9cd84ba-8afc-40fd-96a6-035da85c42ff,10,-14750.2265547302,8460.43279407693,3
eb507dac-efac-4efe-98a4-72723d05d755,10,-14743.6824777302,8316.31840707693,38
5c284316-a1e2-4dd6-bd65-9e57cc8d94fb,10,-14743.0216777302,8325.92599607693,38
807a5c33-fa4d-4c05-888f-3880bac64b59,10,-14730.9822907302,8402.05681607693,1
29b724f1-7eb9-49eb-a33d-ef63e0151890,10,-14729.1720957302,8418.16799007693,32
e9322da3-da50-475f-8cbd-cf77f645c618,10,-14727.7707087302,8478.32598207693,2
001d0a9b-cac1-49b5-9a0f-80151d7b82ae,10,-14724.0539027302,8397.08302807694,2
114a080f-4ea1-4ad0-a04c-a4b438682932,10,-14725.1291027302,8459.37549607693,1
e0aace2d-db85-415d-9c4f-aae8a77f03e4,10,-14721.6526877302,8378.44609107693,2
8514c3cc-1f08-4ea3-87ed-8b1543a6d4ef,10,-14721.0430277302,8405.54854907694,2
bea3bf9d-a12b-4080-9791-2c0b143d8842,10,-14713.1739777302,8421.01311107693,2
08e099ba-e523-4370-a813-5dc9d00443ce,10,-14712.7138777302,8472.36445907693,5
10d4fba7-9986-406b-a859-43794db8ba66,10,-14711.1331477302,8448.64308807693,1
79a529bb-a462-4e19-b36a-94f569366bc7,10,-14706.2900957302,8399.49035907694,38
94b474cf-585f-4332-970e-20b16370c34c,10,-14686.9428067302,8450.06955307693,25
e7b4a715-3f50-4e4b-925a-d3e4ec3b7168,10,-14686.4802537302,8369.66351207694,23
ecf8642f-0427-4cf7-84db-3d8ff4392fc0,10,-14679.5035577302,8483.02231507693,8
a6a801bb-c5d8-4453-afa7-c0fbd63fcb50,10,-14666.6551117302,8353.02422007694,38
b947b622-ee21-4c4c-8cb9-5f14d18996a4,10,-14660.6039587302,8367.55680407693,3
eeed99bd-7056-40b5-b640-cba7b48d2aa4,10,-14661.6738307302,8445.15629507693,5
7bedb928-c48d-461e-b38d-6e54e4be041d,10,-14652.2067197302,8371.20341807694,2
bff505c5-ad17-4f46-aed6-daf01ed67b61,10,-14649.3051277302,8412.42796607694,62
5b081e6d-4f6a-49a8-b43c-cf2af57db3f6,10,-14636.2067067302,8365.56997107693,23
19bc42f6-34ea-4756-87e8-979526bce4f2,10,-14636.4860287302,8432.55614407693,3
1281b699-f572-4a77-b748-447940511d90,10,-14633.9971587302,8465.55041507693,2
0f02532e-7b41-45f7-b5ec-0e7fefa5199d,10,-14629.6013597302,8411.55990607693,25
06f948f1-b986-414d-872c-19269ee01955,10,-14763.0632877302,8381.76147707693,11
dbb9a12a-c27a-4581-9bd9-075ee050eae8,10,-14750.9220777302,8418.97848207693,5
49d3c3ec-49f7-49ee-9e39-c17ac40c92f0,10,-14717.9439637302,8352.86146007693,38
b8aa9aa0-07ca-4a22-a3f6-fed7f64fd2b9,10,-14684.0186657302,8417.78596907693,1
c8c1e59c-8afe-4602-97e2-3b0f91f67b7f,10,-14670.0342807302,8422.16878307694,25
dfb7cc7e-7284-4897-9fe3-1078585a9b5e,10,-14654.1169947302,8477.79798507694,62
ec78d2a0-65dd-4740-b2f0-a807f65ad271,10,-14706.0631797302,8352.18194007693,10
0abb37a2-89be-4f55-8d66-2579eaf5f6a6,10,-14675.3146937302,8344.77002807693,23
5421772d-97b3-4eb0-b382-3d21f4e4750d,10,-14630.1183827302,8439.57680507693,2
61f8ad8c-3f13-420d-98af-6164e5962c85,10,-14792.5918947302,8384.79290207694,38
c16566ba-89ea-4c16-955b-caf085581b1b,10,-14787.5924287302,8422.05352607694,25
c7dc1d13-31e0-41d6-b7e7-c731e2e5686b,10,-14774.4991287302,8425.02017007693,1
3bee8f33-1082-4f9a-8982-7116e98c0499,10,-14760.1149877302,8318.49270807693,38
771209cd-7490-454b-ab64-d9a6f65d7d30,10,-14734.6435127302,8351.52925907693,23
b94ddfc0-73ec-4f69-9a99-61633159e6cd,10,-14693.9818217302,8337.13115407693,2
6e75f7b1-d7e2-4cee-8c3b-8eca5bd09e2c,10,-14712.3371817302,8325.53040407694,25
98fc1a28-90e8-4f72-9f56-95cfee2fea50,10,-14694.6796647302,8448.36232507693,25
da58df6e-f92a-42fc-942d-7bc6a9543f4d,10,-14670.9428657302,8356.94100107694,38
b8f5eb83-6674-43c7-89d4-294777af5a06,10,-14669.5824617302,8381.01532607693,23
4586c392-9c56-4fd1-bfaa-3bd622b7b6c4,10,-14664.0670507302,8407.93748707694,32
e8e2179c-3361-4535-a7da-0901e53dd48a,10,-14800.6536407302,8240.74055007693,1
88778ddd-6437-4b55-b288-9c69d1099356,10,-14549.4949677302,8096.06393207694,1
c34ff966-f5c8-41e9-8918-e6066153a410,10,-14607.7948197302,8334.33066307693,38
b4f8c148-352b-42af-8266-4941afd4e4fe,10,-14592.3923847302,8333.61004007694,1
443073d8-d1aa-46db-aefc-0351b89bced9,10,-14589.5173217302,8413.88140707693,2
4a2db8eb-06a1-4665-b31e-6dfc5cc354b8,10,-14583.3107757302,8449.07601207693,25
fa1a5189-7cb2-4104-904f-244c99c4f47b,10,-14580.1609917302,8475.52292207693,6
374fc139-54c6-4461-80b7-10bf7c944b2f,10,-14578.2122347302,8438.76232807693,7
b63ee56e-e4f6-42aa-98e4-5e47f57c8706,10,-14579.7373537302,8389.39566007693,9
9f58de71-592e-477e-a8a5-b1dc67fdff9c,10,-14576.7631777302,8338.81537707693,38
0e5376c4-b5a3-4220-b3f1-e7fe59116df5,10,-14573.9050097302,8469.81241107693,6
6162e2fa-f610-49a8-b500-e8b4c89afe8f,10,-14574.8420687302,8452.02185407693,6
7454d9d6-bced-45b1-b4e6-ba27e150fa4a,10,-14570.2521357302,8444.64668407694,6
d87281ad-94bb-4efe-98d4-ea40eb7fde96,10,-14562.7844017302,8439.79642507693,6
a61d0d6c-7f42-437c-9480-bc972f35b436,10,-14562.6828767302,8432.79645407694,6
aec20fae-e12d-4aec-940c-00f3987399f6,10,-14559.8951137302,8384.13391507693,6
a19b84e4-518c-4123-9d00-48cb2627de24,10,-14553.9831687302,8392.08016807693,6
86bef29e-ebc0-4683-8723-45622940e5ae,10,-14549.3873507302,8386.46936707693,6
8603274a-587d-450f-95dd-30bd645002fa,10,-14549.3024577302,8379.52116207694,6
50518a7b-28e9-426c-84f0-3840ee221161,10,-14548.7974307302,8367.30814707694,6
e565cc01-a4ad-4dca-ac53-08c25625d80b,10,-14540.3603357302,8367.77366307693,6
250aec82-6050-447d-b75f-fedb1bc2fcfa,10,-14535.8250817302,8356.69688307693,6
83805419-8929-4d19-a09b-e6f6452a742d,10,-14520.0886797302,8344.96643707694,6
b4ed5aea-87f2-431e-9b94-a8d9aa27a130,10,-14525.4647437302,8355.53597407693,6
40b5e4f5-27ad-43cf-bde8-8defe9f24d32,10,-14502.6999057302,8344.10069307693,6
00fbf684-e7fa-4f85-a296-32a6023f92c7,10,-14497.6249717302,8336.39699107693,6
974ba9a6-48f8-43b4-9ccc-d7ffbf07aa7b,10,-14462.1482257302,8336.28357707693,7
55ef0c00-2479-40bc-a695-1285a7e69826,10,-14442.4921717302,8352.72097007693,6
5130f233-2bb6-4b9d-a1f1-93ca3d0ffc58,10,-14430.6773327302,8356.03243607693,6
e2f62a29-6b78-4951-bfc5-dd3e56ba3722,10,-14559.9086447302,8406.70348707693,6
434f1cf5-e768-497c-b72b-7f8111062744,10,-14554.9441077302,8401.83735807693,6
6eea38ca-8c28-465c-a17e-b2035b5ee4d3,10,-14508.9377287302,8305.50067907693,2
98f0a253-38d7-4f56-ac4e-bfd75a0d5942,10,-14489.3857347302,8331.82134807693,6
1b565536-7895-41c2-9b40-5975fe7051da,10,-14551.7430627302,8338.73556807693,21
63a4f2f3-323a-4dea-b2a5-b4f1df8760d8,10,-14479.4564877302,8332.75523807693,6
0c1ef166-66c9-4c25-ac63-9ae4b91dc949,10,-14476.9538567302,8342.91594307693,6
16eb8d6c-c4ee-48e9-9d2a-54ddc604e1b5,10,-14469.1496797302,8350.88647907693,6
af9c8159-f561-4e62-99fa-fd18662d986b,10,-14460.5708297302,8353.35091407693,6
3dc945df-b92f-43b7-95bc-b28b03de6e43,10,-14454.9070877302,8358.45890807693,6
b75aec35-3313-4802-833c-5c36a1212e3a,10,-14430.6412307302,8375.33965407694,6
37d1f2bd-0457-4ec8-b78c-82d5b93a8006,10,-14609.4838517302,8400.95531607694,35
c152456c-16a7-49d8-a54b-d3f971591b3b,10,-14602.4132297302,8398.54218707694,2
4e27474a-8dd2-4eb7-932d-2257dbc3db25,10,-14565.6856617302,8418.47214607693,6
98c3f70b-8608-4495-a823-494983b47ad0,10,-14564.7220437302,8424.80030607694,6
5ce72b2e-e974-451f-896c-f778a0e0cf29,10,-14560.1106507302,8332.89757207693,27
7288cffa-27c7-47c9-9a86-d0a1c11d3e4c,10,-14533.1362587302,8309.01805807693,38
c8cd5408-1ec4-4b8c-802c-e04f3c6b967c,10,-14531.9564997302,8317.08716107694,25
a2e057ee-d091-4bfd-b89b-6bc5ed3ccbe0,10,-14512.7663357302,8314.95751207694,38
5b1716ea-7860-4fc9-96de-3c8c9ac79568,10,-14497.6373697302,8329.27843107693,6
856613c4-b0d5-42e9-84a6-b47f9bd6dad2,10,-14474.5982417302,8395.55554307693,1
21e77ec8-6a22-4da2-a33a-b0a44088a671,10,-14612.4695107302,8533.40214507693,2
cfaf5945-a148-4e0d-83cf-b8b9f0ac0bd8,10,-14611.0850937302,8652.50385307693,27
1edfb164-1ea6-4c7f-aab8-20ef1578fc23,10,-14611.5097177302,8607.28813507693,27
2c45f3df-6622-4f08-a262-0abf485634f5,10,-14610.6063027302,8542.42711007693,62
1168f97c-0b67-435f-a7a5-af32900754f3,10,-14611.1080117302,8582.13610507693,5
e9a8e9c6-a642-4886-956f-4b37b41488d4,10,-14609.0729947302,8515.93967507693,3
acf87183-7b11-4f3b-8c8d-31e5f1fc839c,10,-14604.6324977302,8611.45451707693,25
871a9d8a-8221-440b-82c7-72de937341bb,10,-14599.1423617302,8587.99050607693,25
76db1e14-548c-4380-b356-690fa069221a,10,-14590.3930357302,8555.22808507693,60
8f27ae98-ba66-42f7-8634-0377a57c0cca,10,-14588.2984157302,8634.89379507693,2
52c6386a-f17b-49e1-b1b3-33f72290d0da,10,-14581.4371447302,8535.62463207694,68
3d49f5c5-ebd1-42be-91d1-a267e5ab18f2,10,-14580.4326437302,8591.98910107694,8
5d48fda6-b3ec-4707-bd6d-55eb3f9e5966,10,-14574.9219387302,8615.86998407693,2
85f00d46-2eae-4064-bc81-d00107be7e5e,10,-14573.6525877302,8526.34749207693,68
817fec54-4ca6-435a-a6cb-87ee6fe589fb,10,-14571.3303237302,8506.18175507693,6
3d87e41c-f117-46fe-b066-49068b4b2b9f,10,-14569.6201247302,8516.51027407693,6
97ee97a6-24cf-43fb-a4b1-0097d496e5f5,10,-14565.0363187302,8634.22643107694,5
c5f49b82-885d-4a27-b488-010898b67c98,10,-14563.1553667302,8576.64166407693,6
6d933ebc-a1a5-49a8-b1e3-56421e65d4f1,10,-14558.9957807302,8535.26408907693,6
7c7c4238-b260-476f-a8b7-6cca37c49bf9,10,-14561.5829757302,8588.81213007693,6
ca3e06a3-9f06-48d8-920a-2e0a516575d4,10,-14557.4197527302,8552.59752707693,6
2018faf7-a5cc-49df-949d-7c918247ef4a,10,-14557.1604687302,8577.97797707693,6
eba22d90-0ad6-4743-9632-e636c01a2499,10,-14554.7300687302,8561.30793807693,6
d116ba88-7c13-4d02-9e97-db006a43089a,10,-14552.1075537302,8592.46764107694,6
7465e078-fdae-4dc5-8324-77de2acca31e,10,-14551.6863677302,8603.73378707694,6
0b340a77-b010-420e-914c-b9c1a03c6760,10,-14546.0615587302,8599.31738007693,6
e83e99cc-ed56-488e-bd23-2bff66cc7949,10,-14543.5684827302,8628.80236707693,6
185d2b96-887c-44d3-84a8-8b208cda4b39,10,-14538.6434547302,8610.20625507694,6
5129fb57-43e9-4d8a-b3f5-466292d3d359,10,-14536.6714107302,8670.92764507693,6
413d5f35-ec5b-47a7-8d21-ee1c5b59f013,10,-14533.9399277302,8660.53912007693,6
fd321ee7-3c16-4687-b760-961290297f29,10,-14536.0310007302,8634.33097307693,6
95d2c863-d341-41ee-8062-e0cb55596914,10,-14528.6116287302,8631.47232307693,6
10635918-e62a-4510-9a5d-5479b9f8f595,10,-14530.7149477302,8648.95981307693,6
a3a7e7a7-3f92-4e4b-8e47-551bc6ef6798,10,-14507.3892597302,8526.97890007693,1
0ccb8351-bbe9-404a-a0f1-5c01bbfac16a,10,-14475.8531477302,8671.04837007693,6
13a7f9b2-3041-4c38-b584-188838eaec83,10,-14468.0489217302,8649.75606007694,6
ee61c219-67db-4856-824d-4521c4bbdd62,10,-14466.6430267302,8583.28401907693,6
955100dc-34dd-45bf-acfc-acb4cff83196,10,-14462.3164647302,8606.83370507694,6
